datebuilt,guardingtower,datepriced,bedroom,royalmarket,bathroom,curse,knighthouse,id1,dining,location,capital,garden,price,blessing,dock,renovation,farmland,builder,holytree,river,kingvisit
1606,58.420949,1609,4.0,135.38698,4.0,0.0,50.603201,1848886059,2.0,0.0,39.785619,0.0,1323513.0,120,,0.0,1,2.0,,6.64255,0
1602,10.16606,1610,4.0,101.418823,4.0,0.0,54.452513,1848886061,,1.0,44.332414,0.0,1257592.0,116,12.464228,0.0,1,9.0,,13.41355,0
1605,59.852383999999994,1611,3.0,129.723699,3.0,1.0,33.479936,1848886066,3.0,1.0,23.221532999999997,0.0,1359817.0,137,,1.0,2,1.0,0.0,13.656273,0
1602,210.181953,1611,3.0,8.987031,2.0,1.0,25.48009,1848886069,2.0,0.0,14.799192000000001,0.0,1418999.0,145,20.822178,0.0,1,8.0,,11.512315,0
1603,105.85456,1608,4.0,49.093536,3.0,0.0,36.285111,1848886074,2.0,3.0,26.245902,0.0,1384273.0,134,40.896083000000004,0.0,1,2.0,1.0,24.102751,0
1602,139.819902,1608,2.0,74.092458,3.0,0.0,110.239166,1848886076,3.0,2.0,100.039014,0.0,892655.0,60,34.119627,,1,2.0,,81.068167,0
1602,195.002877,1607,3.0,,3.0,0.0,44.842163,1848886082,3.0,2.0,34.132882,1.0,1299504.0,126,,0.0,0,7.0,1.0,10.748419,1
1604,91.098977,1612,3.0,3.958575,3.0,0.0,49.567252,1848886088,3.0,2.0,39.376135,,1417194.0,121,13.77285,1.0,2,2.0,1.0,7.580514999999999,0
1602,12.20385,1612,3.0,17.906541,4.0,0.0,52.71820699999999,1848886094,3.0,,41.768423999999996,0.0,1339622.0,118,57.433049,0.0,1,2.0,1.0,33.710173,0
1606,93.863073,1609,2.0,3.5664260000000003,4.0,0.0,17.194292,1848886097,2.0,,6.576842999999999,0.0,1534877.0,153,27.121840000000002,0.0,1,2.0,1.0,32.296675,0
1606,79.867705,1608,3.0,59.245984,4.0,0.0,41.153281,1848886099,4.0,0.0,31.034563000000002,0.0,1502738.0,129,76.570317,,1,2.0,1.0,2.435461,0
1600,229.994307,1608,3.0,81.98441700000001,3.0,0.0,22.118941,1848886105,4.0,,11.440605999999999,1.0,1372862.0,149,34.609895,0.0,0,6.0,1.0,26.285014,1
1604,137.632969,1611,2.0,97.293093,2.0,0.0,23.526259,1848886109,2.0,3.0,12.987027000000001,0.0,1219306.0,147,17.250025,1.0,1,2.0,,48.505679,0
1603,175.05193300000002,1610,4.0,57.445218999999994,2.0,0.0,92.120549,1848886113,,,81.27949699999999,0.0,1057296.0,79,12.145035,1.0,1,9.0,,49.462246,0
1603,218.69124399999998,1609,3.0,37.118562,4.0,0.0,,1848886119,3.0,1.0,,0.0,1240221.0,74,42.718047999999996,0.0,1,5.0,1.0,88.010728,0
1604,130.349905,1610,2.0,,,1.0,15.495003,1848886123,3.0,3.0,5.074532,0.0,1366211.0,155,57.34841899999999,0.0,1,7.0,0.0,14.587057999999999,0
1606,247.19691699999998,1612,4.0,55.208912,,0.0,14.457507999999999,1848886125,4.0,0.0,3.587868,0.0,1526285.0,156,5.868835,0.0,1,3.0,1.0,78.65813399999999,0
1603,50.231275,1610,3.0,90.96689,4.0,0.0,69.057004,1848886131,2.0,2.0,58.353531999999994,0.0,1151564.0,102,58.020711,0.0,1,7.0,1.0,24.852276,0
1604,36.914133,1609,4.0,20.158088,3.0,0.0,101.48705,1848886133,2.0,1.0,90.96252700000001,0.0,1245823.0,69,13.456478,0.0,2,7.0,1.0,5.782364,0
1600,43.404126,1612,4.0,106.392981,3.0,0.0,134.16478899999998,1848886136,4.0,3.0,124.082829,,861144.0,36,62.477599,1.0,2,3.0,1.0,70.772171,0
1606,32.730469,1612,,76.986174,4.0,0.0,76.82690699999999,1848886142,3.0,3.0,66.747425,0.0,1130535.0,93,44.912413,0.0,1,5.0,1.0,37.055038,0
1601,106.07579399999999,1610,3.0,17.187575,4.0,0.0,49.906441,1848886145,4.0,1.0,39.876554,0.0,1348495.0,120,82.409689,0.0,1,1.0,1.0,11.601338,0
1604,88.688385,1608,3.0,45.712526000000004,,0.0,95.011875,1848886150,,1.0,84.15320200000001,0.0,1204424.0,76,24.728118,1.0,1,3.0,1.0,11.58968,0
1606,252.025802,1611,3.0,108.678851,2.0,0.0,,1848886156,3.0,1.0,,0.0,1198081.0,74,70.638685,0.0,1,4.0,1.0,27.557646000000002,0
1605,42.658318,1612,2.0,3.1728099999999997,2.0,0.0,48.965439,1848886162,4.0,1.0,38.373796999999996,0.0,1345092.0,122,94.251013,0.0,1,1.0,1.0,40.780314000000004,0
1601,60.500519999999995,1610,2.0,74.166085,2.0,0.0,37.814363,1848886165,3.0,1.0,27.607995000000003,,1247503.0,132,58.93401,0.0,2,9.0,,58.521188,0
1601,13.274238,1607,3.0,73.584787,4.0,0.0,23.636205,1848886169,3.0,3.0,12.749414,0.0,1435162.0,147,42.657283,0.0,1,5.0,1.0,6.354214,0
1604,8.759568,1611,2.0,139.09854199999998,2.0,0.0,65.02508900000001,1848886174,,0.0,54.532653,0.0,1214740.0,105,,0.0,1,1.0,1.0,0.070339,0
1604,94.43562,1611,4.0,8.069144999999999,3.0,0.0,11.288492,1848886178,4.0,1.0,0.290665,0.0,1621785.0,160,33.616457000000004,0.0,1,2.0,1.0,25.899282,0
1601,145.731957,1612,2.0,,2.0,0.0,18.828244,1848886182,3.0,0.0,8.596910000000001,0.0,1403843.0,151,36.019954,0.0,1,2.0,1.0,35.571532,0
1606,77.638071,1608,4.0,26.834578999999998,2.0,0.0,40.788678999999995,1848886187,3.0,,30.202727000000003,0.0,1530641.0,130,19.53036,0.0,1,2.0,1.0,10.904066,0
1602,120.979087,1608,4.0,13.241285000000001,4.0,0.0,16.457641,1848886190,3.0,2.0,5.475892,0.0,1513091.0,155,14.213125,0.0,1,2.0,,6.349556,0
1603,150.77988,1611,4.0,9.500783,3.0,0.0,39.226099,1848886195,3.0,1.0,28.737593,1.0,1400528.0,131,95.60985,0.0,0,2.0,1.0,7.441453999999999,1
1604,240.918958,1610,3.0,92.285286,3.0,0.0,,1848886199,2.0,0.0,,0.0,1214587.0,74,42.364090000000004,0.0,1,2.0,,0.93984,0
1600,116.776451,1608,3.0,49.863026,3.0,0.0,139.048374,1848886201,4.0,1.0,128.96293899999998,0.0,1012090.0,31,3.4483309999999996,0.0,1,0.0,1.0,0.177011,0
1605,74.06432,1607,4.0,25.747713,2.0,0.0,15.329996,1848886205,4.0,3.0,4.342637,1.0,1580156.0,156,31.161112,0.0,0,2.0,1.0,9.829064,1
1601,57.289177,1608,2.0,,2.0,1.0,81.377348,1848886211,,0.0,70.54629399999999,0.0,1193136.0,89,30.073589000000002,,1,4.0,0.0,27.528655999999998,0
1602,11.381375,1607,3.0,97.06067900000001,3.0,0.0,15.32015,1848886214,4.0,1.0,4.627331,0.0,1545292.0,155,20.948615,0.0,1,2.0,1.0,19.123808,0
1604,124.96349099999999,1610,4.0,50.387878,3.0,,142.011848,1848886217,,1.0,131.58308200000002,0.0,1007595.0,28,24.433971,1.0,1,3.0,1.0,4.382321,0
1603,26.079588,1609,3.0,,2.0,0.0,,1848886220,,,,0.0,1351314.0,74,3.347786,0.0,1,1.0,1.0,2.668605,0
1603,160.940815,1608,2.0,24.680587,3.0,0.0,50.348213,1848886226,2.0,0.0,39.825796999999994,0.0,1294146.0,120,32.533406,0.0,1,0.0,,31.783078999999997,0
1602,223.927067,1608,3.0,88.068954,4.0,,36.774325,1848886228,2.0,2.0,26.602736,0.0,1263604.0,133,19.879573,0.0,1,2.0,1.0,54.101755000000004,0
1605,61.428568000000006,1611,4.0,29.095132,4.0,0.0,29.366128000000003,1848886231,4.0,1.0,18.996388,0.0,1523889.0,141,14.627285,0.0,1,2.0,1.0,61.395688,0
1606,143.90876699999998,1610,3.0,54.463148,3.0,0.0,61.26446800000001,1848886236,2.0,2.0,51.150003999999996,0.0,1208552.0,109,,,1,2.0,,17.596660999999997,0
1602,2.489211,1609,2.0,17.900067,3.0,0.0,93.228762,1848886241,4.0,3.0,82.987342,0.0,1142983.0,77,54.371371999999994,0.0,1,7.0,1.0,16.669396,0
1604,141.031662,1611,,26.032416,4.0,1.0,19.189868,1848886247,,0.0,9.015613,,1496869.0,151,24.899566,0.0,1,2.0,0.0,3.361861,0
1601,140.888673,1608,3.0,102.55781800000001,4.0,0.0,61.506412,1848886251,2.0,,51.074042999999996,0.0,1072529.0,109,68.692746,0.0,1,6.0,,79.249928,0
1606,132.097923,1611,3.0,56.420587,3.0,1.0,46.355765000000005,1848886257,3.0,,36.010393,,1318782.0,124,9.699108,1.0,1,5.0,0.0,83.296141,0
1601,,1608,4.0,18.936412,2.0,0.0,75.342943,1848886259,4.0,1.0,64.66424599999999,1.0,1352933.0,95,47.698189,0.0,0,8.0,1.0,0.182872,1
1600,8.367627,1610,4.0,32.06077,2.0,0.0,11.784122,1848886264,3.0,2.0,0.840198,0.0,1523459.0,159,31.990296999999998,0.0,1,4.0,1.0,29.459056,0
1602,174.044865,1612,4.0,53.60605699999999,4.0,0.0,11.931061,1848886266,3.0,0.0,1.496426,0.0,1448694.0,159,10.51954,1.0,1,6.0,,46.561026,0
1606,22.706186,1612,4.0,6.671861,3.0,0.0,28.273908000000002,1848886268,4.0,1.0,17.820934,0.0,1594451.0,142,1.8693009999999999,0.0,1,2.0,1.0,25.65397,0
1600,54.028572,1608,2.0,121.74348799999999,4.0,0.0,49.035305,1848886272,2.0,2.0,38.883765000000004,0.0,1175722.0,121,,0.0,1,3.0,1.0,59.287588,0
1601,238.97169,1607,2.0,,4.0,0.0,77.901944,1848886275,2.0,0.0,67.383602,,1193388.0,93,29.65915,0.0,1,9.0,1.0,19.317843,0
1601,257.354368,1609,2.0,,3.0,0.0,80.132756,1848886280,3.0,1.0,70.018103,0.0,1069419.0,90,108.41901999999999,0.0,1,2.0,1.0,33.811409000000005,0
1600,164.95920700000002,1612,3.0,0.800981,2.0,0.0,34.955194,1848886285,3.0,3.0,24.945176,,1280620.0,135,95.245469,0.0,1,2.0,1.0,24.232364999999998,0
1600,122.876967,1608,2.0,,3.0,1.0,28.224037,1848886289,4.0,,17.730715,0.0,1323854.0,142,35.225213000000004,0.0,1,2.0,,32.882588,0
1605,138.341547,1607,4.0,61.32849100000001,3.0,0.0,42.980082,1848886292,2.0,1.0,31.98922,0.0,1375803.0,128,61.151203,1.0,1,5.0,1.0,48.882602,0
1602,60.277675,1611,3.0,26.721703,2.0,1.0,36.081255,1848886295,2.0,1.0,25.18656,,1270470.0,135,140.743335,0.0,1,7.0,0.0,25.132558,0
1601,108.297394,1611,3.0,,4.0,0.0,36.022377,1848886299,4.0,,25.415262,0.0,1384499.0,135,78.086228,1.0,2,2.0,1.0,40.753594,0
1603,0.5570579999999999,1607,4.0,126.873506,4.0,1.0,43.867714,1848886302,3.0,2.0,33.662019,0.0,1360545.0,126,35.026453000000004,0.0,1,5.0,0.0,15.272893,0
1605,161.794741,1610,4.0,29.211612,2.0,0.0,21.053742,1848886307,3.0,0.0,10.982372,0.0,1558238.0,149,24.984835,0.0,1,1.0,1.0,26.978728000000004,0
1605,158.67033700000002,1608,2.0,36.049923,3.0,0.0,15.427631,1848886309,3.0,1.0,4.703404,0.0,1526280.0,155,17.631656,0.0,1,8.0,1.0,43.086087,0
1603,137.574172,1608,2.0,39.037781,4.0,0.0,75.644899,1848886312,4.0,2.0,65.52498100000001,0.0,1136980.0,94,110.91454499999999,,1,2.0,,9.846321000000001,0
1600,4.368956,1610,2.0,64.294534,3.0,1.0,83.525429,1848886316,2.0,1.0,72.735332,0.0,1170607.0,87,9.88575,0.0,2,2.0,0.0,22.054282,0
1605,115.98901000000001,1611,2.0,83.36299100000001,4.0,0.0,93.358056,1848886321,3.0,1.0,82.408367,0.0,1113198.0,78,11.029664,1.0,1,2.0,1.0,39.606181,0
1602,217.313425,1611,2.0,49.588524,4.0,1.0,36.0882,1848886323,3.0,3.0,25.492701999999998,0.0,1231068.0,135,8.405035,0.0,1,0.0,0.0,44.306191,0
1606,145.938493,1612,4.0,61.365373999999996,3.0,0.0,57.353338,1848886328,4.0,2.0,46.390213,,1335859.0,114,0.061020000000000005,1.0,1,2.0,1.0,34.724236,0
1606,,1609,4.0,25.893038,2.0,0.0,31.993859000000004,1848886333,4.0,0.0,21.306301,0.0,1550221.0,139,3.4125,0.0,1,0.0,1.0,78.175907,0
1600,60.301717000000004,1608,2.0,,3.0,,23.067203,1848886339,,1.0,12.130519,,1382108.0,148,63.583890000000004,0.0,1,4.0,1.0,38.992642,0
1600,24.15694,1610,3.0,47.373729,3.0,0.0,27.466824,1848886343,4.0,1.0,16.948506,0.0,1409401.0,143,52.078451,0.0,1,0.0,1.0,46.652282,0
1604,211.109596,1611,3.0,30.514538,2.0,0.0,93.146274,1848886348,2.0,0.0,83.144469,1.0,1152788.0,77,,0.0,0,2.0,1.0,7.4539550000000006,1
1600,69.932275,1607,4.0,32.964887,,0.0,51.928155,1848886350,4.0,0.0,41.580544,0.0,1437954.0,118,17.754085,0.0,1,2.0,1.0,54.500856000000006,0
1602,150.89442,1607,4.0,11.225253,2.0,0.0,56.110834,1848886353,,3.0,46.106491999999996,1.0,1319749.0,114,24.322331,0.0,0,,1.0,9.675783000000001,1
1606,214.722838,1611,4.0,84.656537,3.0,0.0,29.202683,1848886355,4.0,3.0,19.035098,0.0,1402826.0,141,25.722351,1.0,1,5.0,1.0,11.040675,0
1605,31.163176,1609,3.0,14.904864000000002,3.0,0.0,128.53311399999998,1848886359,4.0,3.0,117.55331699999999,0.0,1119760.0,42,57.245430000000006,0.0,2,2.0,1.0,0.286592,0
1605,151.110752,1607,2.0,42.581520000000005,4.0,0.0,64.58672800000001,1848886362,3.0,1.0,53.805482999999995,0.0,1297337.0,106,55.259406999999996,0.0,1,5.0,1.0,27.043219,0
1602,158.601573,1608,2.0,40.990433,4.0,1.0,33.102815,1848886368,4.0,0.0,22.116564,0.0,1330335.0,138,130.93493899999999,,1,5.0,,9.337660000000001,0
1605,2.2801669999999996,1609,4.0,40.441252,3.0,0.0,83.441592,1848886374,3.0,1.0,72.928831,0.0,1298096.0,87,30.042324,0.0,1,5.0,1.0,45.604688,0
1602,0.896173,1611,4.0,36.139841,2.0,0.0,72.431129,1848886376,4.0,3.0,61.742642000000004,0.0,1306137.0,98,7.644444,0.0,2,,1.0,35.705462,0
1600,101.766554,1608,3.0,19.884936,3.0,0.0,14.622847,1848886378,4.0,3.0,4.408981,0.0,1484318.0,156,1.3908559999999999,1.0,1,7.0,1.0,23.731887,0
1606,161.439469,1610,,17.977064000000002,,0.0,30.692472,1848886380,3.0,1.0,20.44505,0.0,1428492.0,140,36.528926,0.0,1,8.0,,7.966892999999999,0
1600,26.375459999999997,1607,4.0,,4.0,,86.628035,1848886384,2.0,3.0,75.63988499999999,0.0,1164580.0,84,,1.0,1,2.0,1.0,31.458668,0
1604,180.523955,1612,4.0,137.268826,4.0,1.0,64.06665500000001,1848886388,,2.0,53.169918,1.0,1102273.0,107,,0.0,0,2.0,0.0,21.521114,1
1604,188.01169199999998,1609,4.0,,3.0,0.0,132.946975,1848886391,4.0,1.0,122.83650700000001,0.0,1083813.0,37,1.336537,1.0,1,2.0,1.0,4.349657,0
1605,102.890571,1608,2.0,20.384273,2.0,0.0,33.592016,1848886394,4.0,0.0,23.08626,0.0,1453909.0,137,128.446534,0.0,1,8.0,1.0,55.733216000000006,0
1601,39.97011,1607,2.0,17.367342,2.0,0.0,53.695823,1848886399,4.0,1.0,43.65229,0.0,1241480.0,116,92.944614,0.0,1,1.0,,67.335266,0
1601,153.37323500000002,1609,3.0,80.242917,,0.0,21.860256,1848886403,3.0,1.0,11.089235,0.0,1376349.0,149,71.896585,0.0,1,2.0,1.0,30.928140000000003,0
1603,97.787194,1611,4.0,81.185316,2.0,0.0,73.526391,1848886406,3.0,1.0,62.855185,,1140824.0,97,,1.0,1,2.0,,55.01116700000001,0
1600,125.61412,1609,2.0,67.45066700000001,2.0,0.0,,1848886409,4.0,1.0,,0.0,1193860.0,74,25.970202,0.0,1,2.0,1.0,88.55771,0
1604,77.184543,1610,2.0,74.771253,2.0,1.0,83.133189,1848886413,2.0,3.0,72.415205,0.0,1023739.0,88,16.359385999999997,0.0,1,2.0,0.0,77.113303,0
1603,5.011091,1611,3.0,5.197331,3.0,0.0,68.643097,1848886419,,2.0,58.191839,0.0,1231632.0,102,,0.0,1,0.0,,7.431711999999999,0
1600,117.676461,1609,3.0,,4.0,0.0,87.47599100000001,1848886421,4.0,1.0,76.544002,,1221500.0,83,14.193332,0.0,1,8.0,1.0,23.352795999999998,0
1601,130.389769,1610,3.0,35.422646,4.0,0.0,35.762632,1848886423,2.0,1.0,25.121975,,1333997.0,135,37.959258,0.0,1,2.0,1.0,51.289114,0
1602,2.756296,1610,2.0,148.652558,2.0,0.0,119.843725,1848886425,3.0,2.0,109.64218500000001,0.0,895910.0,50,2.997794,1.0,1,1.0,1.0,57.041509,0
1603,185.429822,1607,4.0,28.967937,3.0,0.0,54.638831999999994,1848886428,4.0,3.0,44.094318,0.0,1307690.0,116,102.97045899999999,,2,2.0,1.0,61.885304000000005,0
1603,130.44574699999998,1611,2.0,13.022114,4.0,0.0,75.665284,1848886430,3.0,,64.852835,,1201850.0,95,39.792398,,1,7.0,1.0,31.542368,0
1605,56.164138,1608,4.0,,2.0,0.0,10.946810000000001,1848886434,,1.0,0.659203,0.0,1600647.0,159,34.235777,0.0,1,8.0,1.0,36.427116999999996,0
1601,,1608,3.0,116.88341000000001,3.0,1.0,110.624173,1848886438,2.0,1.0,100.531307,0.0,965391.0,59,47.810173,0.0,2,2.0,0.0,58.464243999999994,0
1606,84.671891,1611,3.0,5.265614,2.0,0.0,127.002482,1848886444,4.0,1.0,116.404072,0.0,1072563.0,44,,0.0,1,7.0,1.0,45.069016999999995,0
1605,35.722343,1611,4.0,28.281079,4.0,0.0,57.239504000000004,1848886448,4.0,,46.630575,,1435582.0,113,6.605457,,1,6.0,1.0,25.985064,0
1603,15.735856,1608,2.0,108.87661100000001,2.0,0.0,28.093237,1848886451,2.0,,17.927254,,1377891.0,142,39.266104,0.0,1,2.0,1.0,22.540305,0
1606,,1610,,58.570138,2.0,0.0,53.650639,1848886457,2.0,1.0,43.356640000000006,,1259558.0,117,7.687239999999999,1.0,2,7.0,,29.560505,0
1600,23.688996,1611,3.0,,3.0,0.0,77.674305,1848886459,3.0,3.0,67.10676,0.0,1185048.0,93,1.130484,,1,6.0,1.0,6.393592,0
1603,105.974069,1611,4.0,26.747558,2.0,0.0,51.715824,1848886461,,,41.709068,0.0,1366282.0,118,42.815031,0.0,1,3.0,1.0,9.462860000000001,0
1602,188.48189299999999,1609,3.0,11.062453,2.0,1.0,,1848886464,,2.0,,1.0,1201781.0,74,29.545116999999998,0.0,0,7.0,0.0,29.698085,1
1602,81.901494,1609,2.0,,2.0,1.0,47.620079,1848886468,3.0,2.0,36.999634,0.0,1149077.0,123,129.428282,1.0,1,0.0,,17.046453,0
1603,165.755339,1612,3.0,117.599956,3.0,0.0,66.932285,1848886470,2.0,1.0,56.744034,0.0,1144245.0,103,67.46990500000001,1.0,2,6.0,1.0,18.32489,0
1601,114.234862,1608,3.0,2.7983130000000003,2.0,1.0,,1848886476,3.0,2.0,,0.0,1263592.0,74,62.318214000000005,0.0,1,6.0,0.0,38.450888,0
1601,10.851773,1611,3.0,16.504669,4.0,1.0,30.108072999999997,1848886480,3.0,,19.194048000000002,0.0,1499741.0,141,13.011497,0.0,2,2.0,0.0,10.574145,0
1603,92.73859499999999,1608,4.0,20.143857999999998,2.0,0.0,69.68431899999999,1848886483,2.0,2.0,59.195238,0.0,1246201.0,101,,0.0,1,5.0,1.0,63.894573,0
1603,29.295718,1610,2.0,104.13991,,0.0,33.993565999999994,1848886489,3.0,0.0,23.753968,0.0,1420600.0,136,6.216632,0.0,1,2.0,1.0,27.938515000000002,0
1606,151.1692,1612,4.0,62.861641000000006,,0.0,43.858290000000004,1848886492,4.0,1.0,33.490429999999996,0.0,1393033.0,127,27.090669000000002,0.0,1,2.0,1.0,42.197398,0
1600,70.885226,1609,4.0,29.123239,2.0,0.0,102.620345,1848886495,4.0,,91.78269399999999,0.0,1093828.0,68,132.806183,0.0,1,2.0,1.0,42.051621000000004,0
1606,90.864921,1608,2.0,11.179705,2.0,0.0,42.377896,1848886498,4.0,,32.367810999999996,,1391350.0,128,84.56638000000001,0.0,1,5.0,1.0,85.258187,0
1605,200.712978,1607,4.0,80.482765,2.0,0.0,23.374391,1848886502,4.0,3.0,12.763112,1.0,1281799.0,147,109.916444,0.0,0,5.0,,71.161011,1
1603,187.462859,1612,3.0,31.271406,2.0,0.0,35.724351,1848886507,3.0,1.0,25.395894000000002,0.0,1311518.0,135,4.6499,0.0,1,6.0,,33.542545000000004,0
1606,83.460216,1612,3.0,42.934382,4.0,0.0,64.858389,1848886512,2.0,1.0,53.938584,0.0,1299971.0,106,24.177595999999998,0.0,1,3.0,1.0,34.845021,0
1605,200.26649799999998,1607,4.0,72.317187,2.0,1.0,110.027045,1848886518,4.0,1.0,99.07797,0.0,1052877.0,61,,0.0,1,2.0,,35.639452,0
1602,43.690577000000005,1609,3.0,3.8535199999999996,3.0,0.0,145.93385800000001,1848886522,4.0,1.0,135.332837,0.0,984070.0,25,,0.0,1,2.0,1.0,64.921217,0
1606,98.83907099999999,1611,2.0,57.142455000000005,2.0,0.0,21.262198,1848886525,2.0,1.0,10.526394,0.0,1392062.0,149,,,1,6.0,1.0,42.173034,0
1606,49.900964,1607,3.0,13.007128,4.0,0.0,18.271166,1848886529,2.0,0.0,8.146945,0.0,1658840.0,152,3.68269,1.0,1,2.0,1.0,15.345304,0
1604,119.75572700000001,1611,2.0,20.545295,2.0,0.0,100.786509,1848886531,2.0,1.0,90.655513,0.0,1168271.0,69,17.630788,0.0,2,8.0,1.0,14.605177,0
1601,97.663226,1612,2.0,6.445062999999999,4.0,0.0,14.176276999999999,1848886534,2.0,1.0,3.864503,,1320767.0,156,20.166877,0.0,1,1.0,,83.309336,0
1605,159.992061,1609,3.0,114.304592,,0.0,22.366617,1848886537,4.0,0.0,12.188922,0.0,1377155.0,148,,0.0,1,7.0,,37.013148,0
1604,129.01887,1610,2.0,57.684148,4.0,,45.072559999999996,1848886540,2.0,1.0,35.009529,0.0,1373278.0,125,11.338038000000001,0.0,2,2.0,1.0,9.014167,0
1601,,1607,,44.526149,2.0,0.0,87.52969300000001,1848886543,3.0,,77.253468,0.0,1211431.0,83,35.999534000000004,0.0,1,8.0,1.0,16.927279000000002,0
1601,97.172546,1608,4.0,,4.0,0.0,127.78194099999999,1848886547,4.0,,116.824601,0.0,1067031.0,43,56.890954,0.0,2,,,3.0365889999999998,0
1600,65.053106,1612,2.0,111.65061299999999,2.0,0.0,65.631475,1848886553,2.0,1.0,54.679051,0.0,1038621.0,105,46.129606,0.0,1,2.0,1.0,87.680092,0
1600,100.879627,1608,3.0,45.301777,2.0,0.0,47.503335,1848886556,4.0,0.0,36.956676,0.0,1443665.0,123,7.028517999999999,0.0,1,4.0,1.0,15.805725,0
1603,38.093705,1610,2.0,45.780077,2.0,1.0,56.998743999999995,1848886561,3.0,3.0,46.638969,0.0,1259848.0,113,42.423957,0.0,2,5.0,0.0,23.177349,0
1603,53.052149,1607,2.0,64.092262,2.0,1.0,32.154333,1848886566,2.0,1.0,21.565714,0.0,1347196.0,138,151.26861200000002,1.0,2,5.0,0.0,17.987364000000003,0
1600,86.97247,1612,4.0,,3.0,0.0,38.744654,1848886571,4.0,1.0,28.438223999999998,,1318008.0,132,,0.0,1,8.0,,62.133024,0
1602,52.846272,1607,4.0,,3.0,0.0,45.453579,1848886576,2.0,3.0,34.980917,0.0,1369384.0,125,86.302982,0.0,2,2.0,1.0,10.923847,0
1600,51.011702,1611,2.0,30.344853000000004,2.0,,42.77532,1848886581,3.0,1.0,32.579524,0.0,1300083.0,127,8.064364,0.0,2,2.0,,35.782951000000004,0
1604,85.239476,1608,3.0,,,0.0,93.170837,1848886584,4.0,1.0,83.119109,0.0,1243230.0,77,35.564837,,1,2.0,1.0,11.081607,0
1605,109.900499,1607,2.0,,4.0,0.0,12.438216,1848886586,4.0,2.0,2.19936,0.0,1517286.0,158,51.473628999999995,1.0,1,4.0,1.0,38.06091,0
1603,54.319363,1612,2.0,27.626611999999998,3.0,1.0,102.000085,1848886592,3.0,1.0,91.093193,0.0,1117126.0,69,19.116645000000002,0.0,1,,1.0,1.892754,0
1600,206.701106,1609,4.0,75.880936,4.0,0.0,24.608041,1848886596,2.0,1.0,13.905772,0.0,1394873.0,146,13.329285999999998,0.0,1,3.0,1.0,37.702653000000005,0
1606,110.768598,1609,2.0,,4.0,0.0,25.208295,1848886600,,1.0,14.901843,0.0,1383858.0,145,,0.0,1,,,26.050767999999998,0
1604,86.94510799999999,1610,4.0,32.662017999999996,4.0,0.0,104.013354,1848886606,2.0,,93.34234599999999,0.0,1155755.0,67,,1.0,1,9.0,1.0,14.011313000000001,0
1602,80.502434,1610,,119.13861899999999,3.0,1.0,,1848886611,,1.0,,0.0,1209746.0,74,63.053782999999996,0.0,2,8.0,0.0,19.356642,0
1606,181.223185,1608,4.0,,3.0,0.0,162.05878700000002,1848886617,4.0,,151.69501,1.0,912123.0,8,57.834474,0.0,0,6.0,1.0,29.470309000000004,1
1600,149.395375,1610,4.0,,2.0,0.0,27.0949,1848886623,,1.0,16.480313,,1410692.0,144,13.391092,0.0,1,2.0,1.0,25.565072,0
1600,159.138282,1607,3.0,,4.0,0.0,19.698027,1848886629,4.0,2.0,9.374805,0.0,1449741.0,151,,1.0,1,9.0,1.0,13.67175,0
1606,46.002612,1611,3.0,36.110009000000005,4.0,,48.183326,1848886631,3.0,0.0,37.935093,1.0,1445743.0,122,13.222119000000001,,0,2.0,1.0,24.14166,1
1605,116.895199,1607,3.0,88.068056,4.0,0.0,41.623762,1848886636,4.0,1.0,31.306144,0.0,1473044.0,129,,1.0,2,5.0,1.0,15.444007999999998,0
1600,133.532848,1612,2.0,,3.0,0.0,21.419451000000002,1848886641,3.0,2.0,11.326816,0.0,1344139.0,149,13.801784,0.0,2,4.0,1.0,68.197517,0
1606,78.64405,1612,4.0,39.668602,3.0,0.0,37.869624,1848886645,4.0,2.0,27.804437,0.0,1462861.0,132,,0.0,1,2.0,1.0,7.959852000000001,0
1605,3.9351870000000004,1612,2.0,103.06544,2.0,0.0,47.308644,1848886648,2.0,1.0,36.821378,0.0,1237695.0,123,0.06531,0.0,1,,,31.448527000000002,0
1601,107.41658400000001,1610,3.0,63.494733,2.0,0.0,,1848886654,2.0,1.0,,,1150503.0,74,56.83276,0.0,1,6.0,,24.415623999999998,0
1602,31.754521999999998,1609,2.0,19.747059,3.0,,13.462269000000001,1848886657,4.0,2.0,2.795281,0.0,1508706.0,157,29.294966,0.0,1,5.0,1.0,54.691025,0
1606,245.491947,1608,2.0,9.62774,3.0,0.0,46.292619,1848886661,2.0,2.0,35.320636,0.0,1269310.0,125,67.664259,,1,6.0,1.0,51.80771,0
1602,115.907746,1611,3.0,1.527578,2.0,0.0,,1848886667,4.0,0.0,,0.0,1352034.0,74,17.984051,0.0,1,6.0,1.0,65.27665400000001,0
1600,46.688997,1608,4.0,18.00468,3.0,0.0,74.23875799999999,1848886672,2.0,,64.108162,0.0,1311489.0,96,45.104446,1.0,1,8.0,1.0,15.689182,0
1600,113.36228999999999,1611,4.0,26.627833000000003,,0.0,15.575613,1848886675,4.0,2.0,4.878881,0.0,1490936.0,155,16.446474,0.0,1,5.0,1.0,32.742644,0
